Debat;idContribution;Type;Contribution;Cree;idCommentaire;Pour;Contre;Reponse;idAuteur;Auteur;Pseudonyme;Age;CodePostal;Categorie;Email;;sexe;age
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5affc8ca2fb51dcac0896d4b;VoteCommentaire;positive;19/05/2018 06:48;5afc36a62fb51dcac08969eb;0;0;0;5affc85a2fb51dcac0896d44;Masqué;Masqué;65 ou plus;67116;Retraité-e;Masqué;;Homme;65 ou plus
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5b018a392fb51dcac0896db8;VoteCommentaire;positive;20/05/2018 14:46;5afc36a62fb51dcac08969eb;0;0;0;5b01886c2fb51dcac0896db0;Masqué;Masqué;30-49;38000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;30-49
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5b01a3392fb51dcac0896dd8;VoteCommentaire;positive;20/05/2018 16:32;5afc36a62fb51dcac08969eb;0;0;0;5b01a2152fb51dcac0896dd2;Masqué;Masqué;50-65;29000;Profession libérale;Masqué;;Homme;50-65
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5b01a4182fb51dcac0896de3;VoteCommentaire;positive;20/05/2018 16:36;5afc36a62fb51dcac08969eb;0;0;0;59fafaf8ccdac63cb472b513;Masqué;Masqué;30-49;78570;Salarié-e du secteur privé;Masqué;;Homme;30-49
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5b024c1e2fb51dcac0896e3d;VoteCommentaire;positive;21/05/2018 04:33;5afc36a62fb51dcac08969eb;0;0;0;5b024b692fb51dcac0896e37;Masqué;Masqué;50-65;67100;Artisan ou entrepreneur;Masqué;;Homme;50-65
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5b027b902fb51dcac0896e79;VoteCommentaire;positive;21/05/2018 07:56;5afc36a62fb51dcac08969eb;0;0;0;5b027a1f2fb51dcac0896e70;Masqué;Masqué;50-65;31520;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;50-65
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5b029a622fb51dcac0896e9c;VoteCommentaire;positive;21/05/2018 10:07;5afc36a62fb51dcac08969eb;0;0;0;5b0297802fb51dcac0896e94;Masqué;Masqué;65 ou plus;45420;Retraité-e;Masqué;;Femme;65 ou plus
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5b02a6f82fb51dcac0896ea9;VoteCommentaire;positive;21/05/2018 11:01;5afc36a62fb51dcac08969eb;0;0;0;5b02a6c52fb51dcac0896ea7;Masqué;Masqué;;;;Masqué;;Homme;
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5b02be5c2fb51dcac0896ed8;VoteCommentaire;positive;21/05/2018 12:41;5afc36a62fb51dcac08969eb;0;0;0;5b02b4402fb51dcac0896ec4;Masqué;Masqué;30-49;76500;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;30-49
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5b02e6542fb51dcac0896ef5;VoteCommentaire;positive;21/05/2018 15:31;5afc36a62fb51dcac08969eb;0;0;0;5b02e35b2fb51dcac0896eee;Masqué;Masqué;30-49;95000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;30-49
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5b02ed962fb51dcac0896f08;VoteCommentaire;positive;21/05/2018 16:02;5afc36a62fb51dcac08969eb;0;0;0;5b02eca42fb51dcac0896f00;Masqué;Masqué;;;;Masqué;;Homme;
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5b03254a2fb51dcac0896f76;VoteCommentaire;positive;21/05/2018 20:00;5afc36a62fb51dcac08969eb;0;0;0;5b02b7b52fb51dcac0896ecf;Masqué;Masqué;50-65;34410;Retraité-e;Masqué;;Homme;50-65
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5b032bb72fb51dcac0896f8a;VoteCommentaire;positive;21/05/2018 20:27;5afc36a62fb51dcac08969eb;0;0;0;5b02ff902fb51dcac0896f42;Masqué;Masqué;50-65;1100;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;50-65
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5b0335a42fb51dcac0896f9e;VoteCommentaire;positive;21/05/2018 21:09;5afc36a62fb51dcac08969eb;0;0;0;5b0331fc2fb51dcac0896f91;Masqué;Masqué;;;;Masqué;;Homme;
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5b03dde92fb51dcac0896ffd;VoteCommentaire;positive;22/05/2018 09:07;5afc36a62fb51dcac08969eb;0;0;0;5b03dd922fb51dcac0896ffa;Masqué;Masqué;;;;Masqué;;Homme;
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5b059c2f2fb51dcac089725f;VoteCommentaire;positive;23/05/2018 16:51;5afc36a62fb51dcac08969eb;0;0;0;5b059ba22fb51dcac0897251;Masqué;Masqué;18-29;75015;Salarié-e du secteur privé;Masqué;;Femme;18-29
2. Quelles sont‚ pour vous‚ les fausses informations dont la diffusion doit être limitée par les différentes mesures figurant dans la proposition de loi ? À quels critères doivent-elles répondre ? ;5b0683192fb51dcac089755b;VoteCommentaire;positive;24/05/2018 09:17;5afc36a62fb51dcac08969eb;0;0;0;5b067f132fb51dcac0897500;Masqué;Masqué;18-29;75007;Salarié-e du secteur privé;Masqué;;Femme;18-29
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5afc3a5a2fb51dcac08969ff;Commentaire;"Plutôt que de porter une loi qui augmente l'impression d'une censure, avec des termes flous, une mauvaise prise en compte de la notion de ""fausse information"" (quand il faudrait déjà préférer celle de désinformation), c'est le cadre des enseignements qu'il convient de compléter pour reconnaître enfin un temps d'enseignement par des professeurs documentalistes recrutés en conséquence. C'est une maîtrise de l'environnement informationnel, une maîtrise des processus de recherche, de documentation, une connaissance des médias, dans toute leur diversité, et sans a priori idéologique, qui permettent de développer cet esprit critique nécessaire dans une société de la communication et de l'information. Une nouvelle loi serait un choix politique très contestable, car le contenu y est de l'ordre d'une subjectivité constante, alors qu'un développement d'un enseignement en la matière serait une ambition politique louable.";16/05/2018 14:04;5afc3a5a2fb51dcac08969ff;30;0;0;5afc32da2fb51dcac08969e0;Masqué;Masqué;;1540;;Masqué;;Femme;
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5afc63742fb51dcac0896a48;VoteCommentaire;positive;16/05/2018 16:59;5afc3a5a2fb51dcac08969ff;0;0;0;5afc5f632fb51dcac0896a35;Masqué;Masqué;30-49;;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;30-49
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5afc7fa52fb51dcac0896a87;VoteCommentaire;positive;16/05/2018 18:59;5afc3a5a2fb51dcac08969ff;0;0;0;5afc718b2fb51dcac0896a63;Masqué;Masqué;50-65;49000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;50-65
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5afd302c2fb51dcac0896b0d;VoteCommentaire;positive;17/05/2018 07:33;5afc3a5a2fb51dcac08969ff;0;0;0;5afd2c052fb51dcac0896aff;Masqué;Masqué;30-49;49160;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;30-49
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5afd68bf2fb51dcac0896bcb;VoteCommentaire;positive;17/05/2018 11:34;5afc3a5a2fb51dcac08969ff;0;0;0;5afd65a22fb51dcac0896bb6;Masqué;Masqué;30-49;2200;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;30-49
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5afd7d792fb51dcac0896c07;VoteCommentaire;positive;17/05/2018 13:02;5afc3a5a2fb51dcac08969ff;0;0;0;5afd763a2fb51dcac0896bf0;Masqué;Masqué;50-65;44000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;50-65
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5afd846c2fb51dcac0896c19;VoteCommentaire;positive;17/05/2018 13:32;5afc3a5a2fb51dcac08969ff;0;0;0;5afd821d2fb51dcac0896c0d;Masqué;Masqué;18-29;93200;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;18-29
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5afd89362fb51dcac0896c2c;VoteCommentaire;positive;17/05/2018 13:52;5afc3a5a2fb51dcac08969ff;0;0;0;5afd85512fb51dcac0896c1c;Masqué;Masqué;50-65;85340;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;50-65
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5afd9bd62fb51dcac0896c49;VoteCommentaire;positive;17/05/2018 15:12;5afc3a5a2fb51dcac08969ff;0;0;0;5afd50b92fb51dcac0896b90;Masqué;Masqué;;;;Masqué;;Femme;
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5afdbfd22fb51dcac0896c6c;VoteCommentaire;positive;17/05/2018 17:45;5afc3a5a2fb51dcac08969ff;0;0;0;5afdbed22fb51dcac0896c60;Masqué;Masqué;30-49;67000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;30-49
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5afe75b92fb51dcac0896cc8;VoteCommentaire;positive;18/05/2018 06:42;5afc3a5a2fb51dcac08969ff;0;0;0;5afe6f5f2fb51dcac0896cbc;Masqué;Masqué;;84000;;Masqué;;Femme;
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5afe87412fb51dcac0896ce2;VoteCommentaire;positive;18/05/2018 07:56;5afc3a5a2fb51dcac08969ff;0;0;0;5afe80db2fb51dcac0896cd5;Masqué;Masqué;50-65;75105;Salarié-e du secteur privé;Masqué;;Homme;50-65
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5aff18ad2fb51dcac0896d32;VoteCommentaire;positive;18/05/2018 18:17;5afc3a5a2fb51dcac08969ff;0;0;0;5aff156b2fb51dcac0896d26;Masqué;Masqué;;;;Masqué;;Femme;
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5affc9e42fb51dcac0896d5f;VoteCommentaire;positive;19/05/2018 06:53;5afc3a5a2fb51dcac08969ff;0;0;0;5affc85a2fb51dcac0896d44;Masqué;Masqué;65 ou plus;67116;Retraité-e;Masqué;;Homme;65 ou plus
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5b018d252fb51dcac0896dce;VoteCommentaire;positive;20/05/2018 14:58;5afc3a5a2fb51dcac08969ff;0;0;0;5b01886c2fb51dcac0896db0;Masqué;Masqué;30-49;38000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;30-49
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5b01a5362fb51dcac0896dfa;VoteCommentaire;positive;20/05/2018 16:41;5afc3a5a2fb51dcac08969ff;0;0;0;5b01a2152fb51dcac0896dd2;Masqué;Masqué;50-65;29000;Profession libérale;Masqué;;Homme;50-65
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5b0288b42fb51dcac0896e90;VoteCommentaire;positive;21/05/2018 08:52;5afc3a5a2fb51dcac08969ff;0;0;0;5b0284712fb51dcac0896e86;Masqué;Masqué;30-49;44000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;30-49
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5b02a7862fb51dcac0896eb1;VoteCommentaire;positive;21/05/2018 11:03;5afc3a5a2fb51dcac08969ff;0;0;0;5b02a6c52fb51dcac0896ea7;Masqué;Masqué;;;;Masqué;;Homme;
7. Quelles modifications (suppressions‚ modifications‚ ajouts) souhaiteriez-vous voir apportées à la proposition de loi relative à la lutte contre les fausses informations ?;5b02e9032fb51dcac0896efd;VoteCommentaire;positive;21/05/2018 15:42;5afc3a5a2fb51dcac08969ff;0;0;0;5b02e35b2fb51dcac0896eee;Masqué;Masqué;30-49;95000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;30-49
